address,min_price,max_price,beds,baths,cars,listing_type,days_listed
"60 South Terrace, Adelaide SA 5000",650000,670000,2,1,1,Apartment for Sale,N/A
"703b/181 Waymouth Street, Adelaide SA 5000",,,1,1,0,Apartment for Sale,NEW on Homely
"49/21 Pulteney Street, Adelaide SA 5000",,,1,1,0,Apartment for Sale,NEW on Homely
"106/14 Gilbert Street, Adelaide SA 5000",450000,450000,1,1,0,Apartment for Sale,3 days on Homely
"705/235-237 Pirie Street, Adelaide SA 5000",245000,269000,1,1,0,Apartment for Sale,4 days on Homely
"603/104 North Terrace, Adelaide SA 5000",385000,395000,1,1,0,Apartment for Sale,5 days on Homely
"606/143 Halifax Street, Adelaide SA 5000",950000,970000,2,2,1,Apartment for Sale,5 days on Homely
"2406/17 Austin Street, Adelaide SA 5000",,,2,1,0,Apartment for Sale,5 days on Homely
"402/278 South Terrace, Adelaide SA 5000",,,3,2,2,Apartment for Sale,6 days on Homely
"607/61 Hindmarsh Square, Adelaide SA 5000",365000,385000,2,1,0,Apartment for Sale,6 days on Homely
"623/304 Waymouth Street, Adelaide SA 5000",185000,195000,1,1,0,Apartment for Sale,9 days on Homely
"2808/29 Angas Street, Adelaide SA 5000",635000,655000,2,1,1,Apartment for Sale,11 days on Homely
"610/185 Morphett Street, Adelaide SA 5000",590000,649000,2,1,1,Apartment for Sale,11 days on Homely
"4 Sparman Close, Adelaide SA 5000",,,3,2,1,Townhouse for Sale,11 days on Homely
"4 Dimora Court, Adelaide SA 5000",,,2,1,1,House for Sale,12 days on Homely
"46 Dukes Lane, Adelaide SA 5000",,,2,1,1,House for Sale,12 days on Homely
"504/17 Penny Place, Adelaide SA 5000",,,2,1,1,Apartment for Sale,12 days on Homely
"24/261 Pirie Street, Adelaide SA 5000",1300000,1400000,3,2,3,Apartment for Sale,13 days on Homely
"146-146A Hutt Street, Adelaide SA 5000",1400000,1540000,2,1,2,House for Sale,16 days on Homely
"16B/16-20 Hurtle Square, Adelaide SA 5000",,,3,2,2,Apartment for Sale,17 days on Homely
"39D/17 Eden Street, Adelaide SA 5000",740000,785000,3,2,1,Apartment for Sale,18 days on Homely
"42A Gilles Street, Adelaide SA 5000",,,2,2,2,Townhouse for Sale,18 days on Homely
"31/177 Angas Street, Adelaide SA 5000",,,2,1,1,Unit for Sale,18 days on Homely
"905/181 Waymouth Street, Adelaide SA 5000",,,2,2,0,Apartment for Sale,19 days on Homely
"802/181 Waymouth Street, Adelaide SA 5000",,,2,2,1,Apartment for Sale,19 days on Homely
